Expense,Description,Category,Date
447,Savings Deposit,Banking(Debt/Savings),2024-07-15
59,Gas,Transportation,2024-03-28
1004,Home Maintenance,Housing,2024-07-12
51,Donation,Other,2024-08-21
162,Overwatch 2,Entertainment,2024-12-10
965,Home Maintenance,Housing,2024-03-17
803,Online Course,Education,2024-01-26
81,Coffee,Food,2024-07-15
247,Restaurant,Food,2024-04-27
853,Tuition Fee,Education,2024-07-04
603,Tuition Fee,Education,2024-01-17
164,Netflix,Entertainment,2024-01-17
1733,Rent,Housing,2024-07-29
486,Textbooks,Education,2024-05-30
848,Savings Deposit,Banking(Debt/Savings),2024-04-20
120,Uber,Transportation,2024-09-25
2022,Home Maintenance,Housing,2024-11-28
356,Coffee,Food,2024-09-20
18,Miscellaneous,Other,2024-06-23
84,Cinema Tickets,Entertainment,2024-07-16
69,Water Bill,Utilities,2024-04-11
942,Online Course,Education,2024-11-15
69,Hulu,Subscriptions,2024-07-06
380,Life Insurance,Insurance,2024-12-20
967,Life Insurance,Insurance,2024-03-20
68,Gym Membership,Subscriptions,2024-08-28
826,Car Insurance,Insurance,2024-11-20
2333,Credit Card Payment,Banking(Debt/Savings),2024-03-16
108,Online Course,Education,2024-01-27
143,Netflix,Entertainment,2024-09-03
777,Life Insurance,Insurance,2024-12-17
36,Car Maintenance,Transportation,2024-10-15
2287,Rent,Housing,2024-02-04
73,Amazon Prime,Subscriptions,2024-02-29
893,Car Insurance,Insurance,2024-11-01
25,Uber,Transportation,2024-03-18
56,Electricity Bill,Utilities,2024-07-27
166,Gift,Other,2024-02-05
53,Amazon Prime,Subscriptions,2024-06-28
2879,Loan Payment,Banking(Debt/Savings),2024-05-11
2366,Mortgage,Housing,2024-03-27
277,Tuition Fee,Education,2024-11-12
702,Life Insurance,Insurance,2024-02-29
2410,Rent,Housing,2024-10-11
2782,Savings Deposit,Banking(Debt/Savings),2024-12-04
164,Uber,Transportation,2024-12-06
393,Fast Food,Food,2024-01-17
4581,Loan Payment,Banking(Debt/Savings),2024-05-29
50,Water Bill,Utilities,2024-08-18
305,Donation,Other,2024-06-06
350,Miscellaneous,Other,2024-10-18
357,Car Insurance,Insurance,2024-06-23
182,Roblox,Entertainment,2024-01-03
257,Online Course,Education,2024-09-18
177,Gas,Transportation,2024-02-22
855,Savings Deposit,Banking(Debt/Savings),2024-03-13
977,Health Insurance,Insurance,2024-04-28
81,Fast Food,Food,2024-12-19
260,Health Insurance,Insurance,2024-12-30
57,Gym Membership,Subscriptions,2024-09-21
116,Donation,Other,2024-02-06
367,Gift,Other,2024-01-02
139,Electricity Bill,Utilities,2024-10-09
575,Textbooks,Education,2024-09-29
456,Groceries,Food,2024-09-29
95,Water Bill,Utilities,2024-05-25
145,Netflix,Entertainment,2024-03-19
361,Donation,Other,2024-11-02
180,Netflix,Entertainment,2024-11-13
64,Donation,Other,2024-07-20
480,Miscellaneous,Other,2024-12-25
418,Textbooks,Education,2024-07-07
488,Restaurant,Food,2024-09-11
76,Amazon Prime,Subscriptions,2024-07-02
2274,Savings Deposit,Banking(Debt/Savings),2024-05-07
802,Online Course,Education,2024-06-11
76,Internet,Utilities,2024-01-20
153,Water Bill,Utilities,2024-01-26
673,Tuition Fee,Education,2024-08-24
289,Electricity Bill,Utilities,2024-04-18
875,Mortgage,Housing,2024-02-19
246,Donation,Other,2024-10-07
115,Gift,Other,2024-02-20
782,Online Course,Education,2024-09-03
911,Tuition Fee,Education,2024-04-08
185,Tuition Fee,Education,2024-04-07
91,Spotify,Entertainment,2024-07-20
1066,Home Maintenance,Housing,2024-03-12
60,Textbooks,Education,2024-05-26
126,Roblox,Entertainment,2024-07-15
89,Spotify,Entertainment,2024-12-29
2803,Rent,Housing,2024-02-08
392,Miscellaneous,Other,2024-05-12
455,Life Insurance,Insurance,2024-04-25
261,Uber,Transportation,2024-03-09
183,Gas,Transportation,2024-11-13
324,Groceries,Food,2024-02-26
483,Donation,Other,2024-11-03
187,Fast Food,Food,2024-08-01
572,Online Course,Education,2024-04-03
282,Miscellaneous,Other,2024-06-30
77,Online Course,Education,2024-12-26
3108,Loan Payment,Banking(Debt/Savings),2024-02-24
80,Roblox,Entertainment,2024-11-27
325,Tuition Fee,Education,2024-10-25
41,Hulu,Subscriptions,2024-03-31
363,Groceries,Food,2024-02-09
724,Online Course,Education,2024-10-14
13,Gym Membership,Subscriptions,2024-12-07
874,Online Course,Education,2024-04-13
458,Restaurant,Food,2024-01-23
2758,Credit Card Payment,Banking(Debt/Savings),2024-06-30
85,Train Ticket,Transportation,2024-10-26
421,Gift,Other,2024-04-11
284,Health Insurance,Insurance,2024-11-26
136,Car Maintenance,Transportation,2024-04-02
253,Gift,Other,2024-04-10
218,Uber,Transportation,2024-05-10
3380,Savings Deposit,Banking(Debt/Savings),2024-08-29
80,Spotify,Entertainment,2024-12-03
788,Savings Deposit,Banking(Debt/Savings),2024-07-14
559,Health Insurance,Insurance,2024-12-21
1606,Home Maintenance,Housing,2024-04-24
398,Textbooks,Education,2024-07-18
17,Uber,Transportation,2024-01-21
297,Internet,Utilities,2024-07-23
4426,Savings Deposit,Banking(Debt/Savings),2024-04-28
2278,Rent,Housing,2024-07-26
41,Cinema Tickets,Entertainment,2024-11-01
21,Textbooks,Education,2024-07-04
624,Health Insurance,Insurance,2024-09-16
171,Netflix,Entertainment,2024-10-22
886,Home Maintenance,Housing,2024-05-15
13,Hulu,Subscriptions,2024-10-12
491,Life Insurance,Insurance,2024-03-17
247,Electricity Bill,Utilities,2024-11-06
241,Groceries,Food,2024-06-06
497,Groceries,Food,2024-03-04
869,Health Insurance,Insurance,2024-07-14
362,Gift,Other,2024-07-23
247,Fast Food,Food,2024-10-03
29,Gym Membership,Subscriptions,2024-05-07
1412,Mortgage,Housing,2024-03-16
2093,Rent,Housing,2024-05-28
184,Internet,Utilities,2024-05-24
112,Gas,Transportation,2024-08-22
36,Miscellaneous,Other,2024-03-12
613,Health Insurance,Insurance,2024-05-28
41,Netflix,Entertainment,2024-08-21
173,Water Bill,Utilities,2024-12-24
288,Electricity Bill,Utilities,2024-05-30
145,Gas,Transportation,2024-11-07
831,Online Course,Education,2024-05-04
264,Groceries,Food,2024-06-29
467,Groceries,Food,2024-04-07
110,Gift,Other,2024-02-14
34,Overwatch 2,Entertainment,2024-09-03
38,Gym Membership,Subscriptions,2024-01-08
2810,Rent,Housing,2024-05-20
846,Online Course,Education,2024-02-20
197,Miscellaneous,Other,2024-12-14
376,Groceries,Food,2024-08-18
396,Donation,Other,2024-07-08
461,Textbooks,Education,2024-02-12
1685,Loan Payment,Banking(Debt/Savings),2024-03-15
187,Car Insurance,Insurance,2024-01-27
70,Gas,Transportation,2024-11-07
702,Car Insurance,Insurance,2024-01-15
183,Electricity Bill,Utilities,2024-09-27
932,Car Insurance,Insurance,2024-05-29
23,Netflix,Entertainment,2024-06-16
774,Textbooks,Education,2024-09-10
253,Internet,Utilities,2024-10-03
935,Health Insurance,Insurance,2024-03-19
150,Groceries,Food,2024-09-30
146,Restaurant,Food,2024-07-29
101,Coffee,Food,2024-04-14
246,Electricity Bill,Utilities,2024-05-28
71,Car Maintenance,Transportation,2024-07-16
80,Gym Membership,Subscriptions,2024-05-02
1973,Mortgage,Housing,2024-11-22
339,Miscellaneous,Other,2024-04-16
14,Cinema Tickets,Entertainment,2024-01-07
399,Car Insurance,Insurance,2024-01-16
322,Groceries,Food,2024-05-06
853,Home Maintenance,Housing,2024-10-15
478,Coffee,Food,2024-04-06
249,Water Bill,Utilities,2024-11-16
72,Miscellaneous,Other,2024-04-21
2426,Home Maintenance,Housing,2024-08-31
125,Internet,Utilities,2024-12-05
141,Water Bill,Utilities,2024-11-20
853,Life Insurance,Insurance,2024-03-01
434,Online Course,Education,2024-11-22
34,Hulu,Subscriptions,2024-09-07
968,Textbooks,Education,2024-11-03
924,Life Insurance,Insurance,2024-08-13
113,Donation,Other,2024-06-24
197,Gift,Other,2024-07-30
337,Gift,Other,2024-03-10
189,Groceries,Food,2024-01-31
269,Gas,Transportation,2024-06-10
33,Car Maintenance,Transportation,2024-09-30
311,Online Course,Education,2024-12-05
306,Gift,Other,2024-02-04
246,Internet,Utilities,2024-06-16
197,Train Ticket,Transportation,2024-06-27
183,Train Ticket,Transportation,2024-08-25
2659,Credit Card Payment,Banking(Debt/Savings),2024-08-01
738,Life Insurance,Insurance,2024-04-27
2978,Home Maintenance,Housing,2024-11-25
22,Amazon Prime,Subscriptions,2024-10-06
321,Car Insurance,Insurance,2024-08-15
3328,Credit Card Payment,Banking(Debt/Savings),2024-05-03
98,Internet,Utilities,2024-08-21
4394,Credit Card Payment,Banking(Debt/Savings),2024-02-01
211,Train Ticket,Transportation,2024-12-07
76,Roblox,Entertainment,2024-03-28
166,Train Ticket,Transportation,2024-10-30
99,Train Ticket,Transportation,2024-08-20
168,Water Bill,Utilities,2024-07-21
300,Gift,Other,2024-06-30
2513,Rent,Housing,2024-01-09
4896,Loan Payment,Banking(Debt/Savings),2024-01-13
763,Health Insurance,Insurance,2024-07-11
80,Internet,Utilities,2024-02-27
854,Life Insurance,Insurance,2024-02-08
95,Amazon Prime,Subscriptions,2024-05-07
158,Life Insurance,Insurance,2024-12-20
65,Hulu,Subscriptions,2024-06-15
574,Tuition Fee,Education,2024-02-05
545,Online Course,Education,2024-06-05
46,Gas,Transportation,2024-04-14
86,Spotify,Entertainment,2024-07-30
2228,Home Maintenance,Housing,2024-01-14
442,Groceries,Food,2024-10-24
501,Health Insurance,Insurance,2024-08-20
1829,Mortgage,Housing,2024-03-15
5,Hulu,Subscriptions,2024-12-11
4385,Loan Payment,Banking(Debt/Savings),2024-06-07
99,Hulu,Subscriptions,2024-07-14
78,Amazon Prime,Subscriptions,2024-12-22
33,Textbooks,Education,2024-12-18
72,Uber,Transportation,2024-01-29
792,Mortgage,Housing,2024-11-06
110,Cinema Tickets,Entertainment,2024-05-01
209,Online Course,Education,2024-09-26
2293,Rent,Housing,2024-06-05
76,Cinema Tickets,Entertainment,2024-08-23
778,Online Course,Education,2024-11-04
446,Health Insurance,Insurance,2024-01-19
16,Coffee,Food,2024-08-01
258,Coffee,Food,2024-05-05
118,Tuition Fee,Education,2024-05-24
178,Fast Food,Food,2024-10-01
352,Miscellaneous,Other,2024-08-27
28,Hulu,Subscriptions,2024-02-20
228,Internet,Utilities,2024-08-21
227,Textbooks,Education,2024-11-28
52,Car Maintenance,Transportation,2024-09-29
772,Home Maintenance,Housing,2024-09-26
2098,Home Maintenance,Housing,2024-08-02
122,Electricity Bill,Utilities,2024-11-28
218,Restaurant,Food,2024-06-21
2872,Mortgage,Housing,2024-11-23
347,Gift,Other,2024-09-21
591,Car Insurance,Insurance,2024-06-15
277,Electricity Bill,Utilities,2024-10-12
38,Hulu,Subscriptions,2024-02-07
149,Textbooks,Education,2024-06-05
21,Hulu,Subscriptions,2024-09-23
293,Electricity Bill,Utilities,2024-03-23
368,Miscellaneous,Other,2024-11-20
383,Life Insurance,Insurance,2024-10-01
316,Donation,Other,2024-07-07
32,Restaurant,Food,2024-01-24
65,Hulu,Subscriptions,2024-10-09
176,Groceries,Food,2024-03-24
148,Restaurant,Food,2024-03-09
65,Amazon Prime,Subscriptions,2024-09-26
206,Train Ticket,Transportation,2024-02-16
244,Coffee,Food,2024-12-26
172,Roblox,Entertainment,2024-12-28
30,Train Ticket,Transportation,2024-09-07
860,Home Maintenance,Housing,2024-04-30
20,Roblox,Other,2024-11-15
10,Overwatch 2,Entertainment,2024-12-25
10,Minecraft,Entertainment,2024-12-25
5,Minecraft,Entertainment,2024-12-24
